,Date,Close,SMA,Decision
1664,2011-06-07,332.04,340.372333333333,0.0
1665,2011-06-06,338.04,339.0786666666664,0.0
1666,2011-06-03,343.44,338.06666666666644,0.0
1667,2011-06-02,346.102,337.4393999999998,0.0
1668,2011-06-01,345.51,337.0307333333331,0.0
1669,2011-05-31,347.83,336.6910666666664,0.0
1670,2011-05-27,337.41,336.14639999999974,0.0
1671,2011-05-26,335.0,335.5130666666664,0.0
1672,2011-05-25,336.78,334.7487333333331,0.0
1673,2011-05-24,332.19,333.91506666666646,0.0
1674,2011-05-23,334.4,333.3363999999998,0.0
1675,2011-05-20,335.22,332.8627333333331,0.0
1676,2011-05-19,340.53,332.7717333333331,0.0
1677,2011-05-18,339.87,332.91173333333313,0.0
1678,2011-05-17,336.14,332.98173333333307,0.0
1679,2011-05-16,333.3,332.9163999999997,0.0
1680,2011-05-13,340.5,333.19839999999965,0.0
1681,2011-05-12,346.57,333.87239999999963,0.0
1682,2011-05-11,347.23,334.405733333333,0.0
1683,2011-05-10,349.45,335.3003999999997,0.0
1684,2011-05-09,347.6,336.043733333333,0.0
1685,2011-05-06,346.66,337.0883999999997,0.0
1686,2011-05-05,346.75,337.9713999999997,0.0
1687,2011-05-04,349.57,338.78506666666635,0.0
1688,2011-05-03,348.2,339.5000666666664,0.0
1689,2011-05-02,346.28,339.96139999999974,0.0
1690,2011-04-29,350.13,340.745733333333,0.0
1691,2011-04-28,346.75,341.440733333333,0.0
1692,2011-04-27,350.15,342.06273333333303,0.0
1693,2011-04-26,350.42,342.668733333333,0.0
1694,2011-04-25,353.009,343.3676999999997,0.0
1695,2011-04-21,350.69599999999997,343.7895666666663,0.0
1696,2011-04-20,342.41,343.75523333333297,0.0
1697,2011-04-19,337.86,343.4804999999996,0.0
1698,2011-04-18,331.85,343.0251666666663,0.0
1699,2011-04-15,327.46,342.34616666666625,0.0
1700,2011-04-14,332.42,342.1798333333329,0.0
1701,2011-04-13,336.13,342.2174999999996,0.0
1702,2011-04-12,332.4,342.0714999999995,0.0
1703,2011-04-11,330.8,342.02516666666617,0.0
1704,2011-04-08,335.06,342.04716666666616,0.0
1705,2011-04-07,338.08,342.14249999999953,0.0
1706,2011-04-06,338.04,342.0594999999995,0.0
1707,2011-04-05,338.89,342.0268333333328,0.0
1708,2011-04-04,341.19,342.1951666666662,0.0
1709,2011-04-01,344.56,342.5704999999995,0.0
1710,2011-03-31,348.5075,342.8374166666662,0.0
1711,2011-03-30,348.63,342.9060833333328,0.0
1712,2011-03-29,350.96,343.03041666666616,0.0
1713,2011-03-28,350.44,343.0634166666661,0.0
1714,2011-03-25,351.54,343.1947499999995,0.0
1715,2011-03-24,344.97,343.1384166666661,0.0
1716,2011-03-23,339.19,342.88641666666615,0.0
1717,2011-03-22,341.2,342.60741666666615,0.0
1718,2011-03-21,339.3,342.3107499999995,0.0
1719,2011-03-18,330.67,341.7904166666661,0.0
1720,2011-03-17,334.64,341.2740833333328,0.0
1721,2011-03-16,330.01,340.7160833333328,0.0
1722,2011-03-15,345.43,340.55874999999946,0.0
1723,2011-03-14,353.56,340.66341666666614,0.0
1724,2011-03-11,351.99,340.62944999999945,0.0
1725,2011-03-10,346.67,340.49524999999943,0.0
1726,2011-03-09,352.47,340.83058333333275,0.0
1727,2011-03-08,355.76,341.42724999999945,0.0
1728,2011-03-07,355.36,342.2109166666661,0.0
1729,2011-03-04,360.0,343.2955833333328,0.0
1730,2011-03-03,359.56,344.20024999999947,0.0
1731,2011-03-02,352.12,344.7332499999995,0.0
1732,2011-03-01,349.31,345.29691666666616,0.0
1733,2011-02-28,353.21,346.0439166666662,0.0
1734,2011-02-25,348.16,346.48058333333285,0.0
1735,2011-02-24,342.88,346.6405833333328,0.0
1736,2011-02-23,342.62,346.7932499999995,0.0
1737,2011-02-22,338.61,346.7839166666662,0.0
1738,2011-02-18,350.56,347.0962499999995,0.0
1739,2011-02-17,358.3,347.55424999999946,0.0
1740,2011-02-16,363.13,348.0416666666661,0.0
1741,2011-02-15,359.9,348.4173333333328,0.0
1742,2011-02-14,359.18,348.69133333333286,0.0
1743,2011-02-11,356.85,348.9049999999995,0.0
1744,2011-02-10,354.54,349.0049999999995,0.0
1745,2011-02-09,358.16,349.4446666666662,0.0
1746,2011-02-08,355.2,349.97833333333284,0.0
1747,2011-02-07,351.88,350.33433333333284,0.0
1748,2011-02-04,346.5,350.57433333333285,0.0
1749,2011-02-03,343.44,350.9999999999995,0.0
1750,2011-02-02,344.32,351.3226666666662,0.0
1751,2011-02-01,345.03,351.82333333333287,0.0
1752,2011-01-31,339.32,351.6196666666662,0.0
1753,2011-01-28,336.1,351.0376666666662,0.0
1754,2011-01-27,343.21,350.74499999999955,0.0
1755,2011-01-26,343.85,350.65099999999956,0.0
1756,2011-01-25,341.4,350.2819999999995,0.0
1757,2011-01-24,337.45,349.6716666666662,0.0
1758,2011-01-21,326.72,348.71699999999953,0.0
1759,2011-01-20,332.68,347.8063333333329,0.0
1760,2011-01-19,338.84,347.11566666666624,0.0
1761,2011-01-18,340.65,346.73333333333284,0.0
1762,2011-01-14,348.48,346.70566666666616,0.0
1763,2011-01-13,345.68,346.45466666666624,0.0
1764,2011-01-12,344.42,346.3299999999996,0.0
1765,2011-01-11,341.64,346.28866666666624,0.0
1766,2011-01-10,342.455,346.2831666666662,0.0
1767,2011-01-07,336.12,346.20016666666623,0.0
1768,2011-01-06,333.73,345.6391666666662,0.0
1769,2011-01-05,334.0,344.82916666666625,0.0
1770,2011-01-04,331.29,343.767833333333,0.0
1771,2011-01-03,329.57,342.75683333333296,0.0
1772,2010-12-31,322.56,341.53616666666625,0.0
1773,2010-12-30,323.66,340.4298333333329,0.0
1774,2010-12-29,325.29,339.45483333333294,0.0
1775,2010-12-28,325.47,338.36516666666625,0.0
1776,2010-12-27,324.68,337.3478333333329,0.0
1777,2010-12-23,323.6,336.4051666666663,0.0
1778,2010-12-22,325.16,335.6938333333329,0.0
1779,2010-12-21,324.205,335.05266666666625,0.0
1780,2010-12-20,322.21,334.31566666666623,0.0
1781,2010-12-17,320.61,333.5016666666662,0.0
1782,2010-12-16,321.25,332.8993333333329,0.0
1783,2010-12-15,320.36,332.37466666666626,0.0
1784,2010-12-14,320.29,331.6106666666663,0.0
1785,2010-12-13,321.67,330.8713333333329,0.0
1786,2010-12-10,320.56,330.1766666666663,0.0
1787,2010-12-09,319.7575,329.58691666666624,0.0
1788,2010-12-08,321.01,329.39658333333296,0.0
1789,2010-12-07,318.21,328.9142499999996,0.0
1790,2010-12-06,320.15,328.29124999999954,0.0
1791,2010-12-03,317.44,327.51758333333294,0.0
1792,2010-12-02,318.15,326.5065833333329,0.0
1793,2010-12-01,316.4,325.5305833333329,0.0
1794,2010-11-30,311.15,324.4215833333329,0.0
1795,2010-11-29,316.87,323.59591666666626,0.0
1796,2010-11-26,315.0,322.6807499999996,0.0
1797,2010-11-24,314.795,321.9699166666662,0.0
1798,2010-11-23,308.73,321.1365833333329,0.0
1799,2010-11-22,313.36,320.4485833333329,0.0
1800,2010-11-19,306.73,319.6299166666662,0.0
1801,2010-11-18,308.43,318.92524999999955,0.0
1802,2010-11-17,300.5,318.18991666666625,0.0
1803,2010-11-16,301.59,317.4542499999996,0.0
1804,2010-11-15,307.035,316.84574999999955,0.0
1805,2010-11-12,308.03,316.26441666666625,0.0
1806,2010-11-11,316.655,315.99691666666627,0.0
1807,2010-11-10,318.03,315.81124999999963,0.0
1808,2010-11-09,316.08,315.508583333333,0.0
1809,2010-11-08,318.62,315.3224166666663,0.0
1810,2010-11-05,317.13,315.153083333333,0.0
1811,2010-11-04,318.27,315.075083333333,0.0
1812,2010-11-03,312.8,314.7934166666663,0.0
1813,2010-11-02,309.36,314.42674999999963,0.0
1814,2010-11-01,304.18,313.8897499999996,0.0
1815,2010-10-29,300.98,313.20008333333294,0.0
1816,2010-10-28,305.24,312.68941666666626,0.0
1817,2010-10-27,307.83,312.29183333333293,0.0
1818,2010-10-26,308.05,311.8598333333329,0.0
1819,2010-10-25,308.84,311.5474999999996,0.0
1820,2010-10-22,307.47,311.12483333333296,0.0
1821,2010-10-21,309.52,310.86083333333295,0.0
1822,2010-10-20,310.53,310.606833333333,0.0
1823,2010-10-19,309.49,310.3764999999996,0.0
1824,2010-10-18,318.0,310.604833333333,0.0
1825,2010-10-15,314.74,310.53383333333295,0.0
1826,2010-10-14,302.31,310.11083333333295,0.0
1827,2010-10-13,300.14,309.6223333333329,0.0
1828,2010-10-12,298.54,309.2826666666663,0.0
1829,2010-10-11,295.36,308.6826666666663,0.0
1830,2010-10-08,294.07,308.2606666666663,0.0
1831,2010-10-07,289.22,307.62033333333295,0.0
1832,2010-10-06,289.19,307.24333333333294,0.0
1833,2010-10-05,288.94,306.8216666666663,0.0
1834,2010-10-04,278.64,305.8751666666663,0.0
1835,2010-10-01,282.52,305.02483333333294,0.0
1836,2010-09-30,283.75,303.9279999999996,0.0
1837,2010-09-29,287.37,302.9059999999996,0.0
1838,2010-09-28,286.86,301.9319999999996,0.0
1839,2010-09-27,291.164,301.0167999999996,0.0
1840,2010-09-24,292.32,300.1897999999996,0.0
1841,2010-09-23,288.92,299.2114666666663,0.0
1842,2010-09-22,287.75,298.3764666666663,0.0
1843,2010-09-21,283.77,297.5234666666663,0.0
1844,2010-09-20,283.23,296.82513333333293,0.0
1845,2010-09-17,275.37,295.9714666666663,0.0
1846,2010-09-16,276.57,295.0157999999996,0.0
1847,2010-09-15,270.22,293.76213333333294,0.0
1848,2010-09-14,268.06,292.42913333333297,0.0
1849,2010-09-13,267.04,291.03579999999965,0.0
1850,2010-09-10,263.41,289.567133333333,0.0
1851,2010-09-09,263.07,288.01879999999966,0.0
1852,2010-09-08,262.92,286.4317999999996,0.0
1853,2010-09-07,257.81,284.70913333333294,0.0
1854,2010-09-03,258.77,282.7347999999996,0.0
1855,2010-09-02,252.17,280.649133333333,0.0
1856,2010-09-01,250.33,278.91646666666634,0.0
1857,2010-08-31,243.1,277.015133333333,0.0
1858,2010-08-30,242.5,275.147133333333,0.0
1859,2010-08-27,241.62,273.35579999999965,0.0
1860,2010-08-26,240.28,271.56279999999964,0.0
1861,2010-08-25,242.89,270.0184666666663,0.0
1862,2010-08-24,239.93,268.3764666666664,0.0
1863,2010-08-23,245.8,266.9384666666664,0.0
1864,2010-08-20,249.64,265.9717999999997,0.0
1865,2010-08-19,249.88,264.8837999999997,0.0
1866,2010-08-18,253.07,263.86113333333304,0.0
1867,2010-08-17,251.97,262.68113333333304,0.0
1868,2010-08-16,247.64,261.37379999999973,0.0
1869,2010-08-13,249.1,259.9716666666664,0.0
1870,2010-08-12,251.79,258.6206666666664,0.0
1871,2010-08-11,250.19,257.3296666666664,0.0
1872,2010-08-10,259.41,256.3849999999997,0.0
1873,2010-08-09,261.75,255.65099999999973,0.0
1874,2010-08-06,260.091,254.87969999999976,0.0
1875,2010-08-05,261.7,254.42403333333309,0.0
1876,2010-08-04,262.98,253.97103333333308,0.0
1877,2010-08-03,261.93,253.69469999999973,0.0
1878,2010-08-02,261.85,253.48769999999973,0.0
1879,2010-07-30,257.25,253.1613666666664,0.0
1880,2010-07-29,258.11,252.98469999999972,0.0
1881,2010-07-28,260.96,252.9143666666664,0.0
1882,2010-07-27,264.08,252.95303333333308,0.0
1883,2010-07-26,259.28,253.00203333333306,0.0
1884,2010-07-23,259.94,253.04103333333305,0.0
1885,2010-07-22,259.024,253.26949999999974,0.0
1886,2010-07-21,254.24,253.39983333333305,0.0
1887,2010-07-20,251.89,253.69283333333306,0.0
1888,2010-07-19,245.58,253.79549999999972,0.0
1889,2010-07-16,249.9,254.0714999999997,0.0
1890,2010-07-15,251.45,254.44383333333306,0.0
1891,2010-07-14,252.727,254.77173333333303,0.0
1892,2010-07-13,251.798,255.167333333333,0.0
1893,2010-07-12,257.285,255.55016666666634,0.0
1894,2010-07-09,259.62,255.882833333333,0.0
1895,2010-07-08,258.09,256.15649999999965,0.0
1896,2010-07-07,258.665,256.3429999999997,0.0
1897,2010-07-06,248.63,256.23166666666634,0.0
1898,2010-07-02,246.94,256.208333333333,0.0
1899,2010-07-01,248.48,256.1876666666663,0.0
1900,2010-06-30,251.53,256.1789999999996,0.0
1901,2010-06-29,256.17,256.37833333333293,0.0
1902,2010-06-28,268.3,256.67466666666627,0.0
1903,2010-06-25,266.7,256.8396666666663,0.0
1904,2010-06-24,269.0,257.13663333333295,0.0
1905,2010-06-23,270.97,257.445633333333,0.0
1906,2010-06-22,273.85,257.8079666666663,0.0
1907,2010-06-21,270.17,258.0826333333329,0.0
1908,2010-06-18,274.074,258.4900999999996,0.0
1909,2010-06-17,271.87,258.9774333333329,0.0
1910,2010-06-16,267.25,259.2820999999996,0.0
1911,2010-06-15,259.69,259.23976666666624,0.0
1912,2010-06-14,254.28,258.9130999999996,0.0
1913,2010-06-11,253.51,258.72076666666624,0.0
1914,2010-06-10,250.51,258.4064333333329,0.0
1915,2010-06-09,243.2,257.87896666666626,0.0
1916,2010-06-08,249.33,257.7152999999996,0.0
1917,2010-06-07,250.94,257.6836333333329,0.0
1918,2010-06-04,255.965,258.02979999999957,0.0
1919,2010-06-03,263.12,258.47046666666625,0.0
1920,2010-06-02,263.95,258.88713333333294,0.0
1921,2010-06-01,260.83,259.15723333333295,0.0
1922,2010-05-28,256.88,259.32663333333295,0.0
1923,2010-05-27,253.35,259.1954666666663,0.0
1924,2010-05-26,244.109,258.678433333333,0.0
1925,2010-05-25,245.22,258.249433333333,0.0
1926,2010-05-24,246.76,257.85259999999965,0.0
1927,2010-05-21,242.32,257.64226666666633,0.0
1928,2010-05-20,237.76,257.33626666666635,0.0
1929,2010-05-19,248.34,257.3315999999997,0.0
1930,2010-05-18,252.36,257.3592666666663,0.0
1931,2010-05-17,254.22,257.2942666666664,0.0
1932,2010-05-14,253.82,256.81159999999966,0.0
1933,2010-05-13,258.36,256.53359999999964,0.0
1934,2010-05-12,262.09,256.30326666666633,0.0
1935,2010-05-11,256.52,255.82159999999968,0.0
1936,2010-05-10,253.99,255.15959999999964,0.0
1937,2010-05-07,235.86,254.01593333333298,0.0
1938,2010-05-06,246.25,253.0884666666663,0.0
1939,2010-05-05,255.985,252.55896666666632,0.0
1940,2010-05-04,258.68,252.27329999999967,0.0
1941,2010-05-03,266.35,252.49529999999967,0.0
1942,2010-04-30,261.09,252.7222999999997,0.0
1943,2010-04-29,268.64,253.22663333333304,0.0
1944,2010-04-28,261.6,253.5962999999997,0.0
1945,2010-04-27,262.04,254.22429999999972,0.0
1946,2010-04-26,269.5,254.89663333333303,0.0
1947,2010-04-23,270.83,255.55963333333304,0.0
1948,2010-04-22,266.4695,255.90978333333305,0.0
1949,2010-04-21,259.22,255.77978333333306,0.0
1950,2010-04-20,244.59,255.13444999999973,0.0
1951,2010-04-19,247.07,254.67578333333307,0.0
1952,2010-04-16,247.4,254.35978333333304,0.0
1953,2010-04-15,248.92,254.2121166666664,0.0
1954,2010-04-14,245.69,254.26481666666635,0.0
1955,2010-04-13,242.43,254.17181666666636,0.0
1956,2010-04-12,242.29,254.02281666666633,0.0
1957,2010-04-09,241.79,254.00514999999967,0.0
1958,2010-04-08,239.95,254.07814999999968,0.0
1959,2010-04-07,240.6,253.82014999999967,0.0
1960,2010-04-06,239.54,253.39281666666636,0.0
1961,2010-04-05,238.49,252.86848333333302,0.0
1962,2010-04-01,235.97,252.27348333333302,0.0
1963,2010-03-31,235.0,251.49481666666637,0.0
1964,2010-03-30,235.845,250.61998333333304,0.0
1965,2010-03-29,232.39,249.8156499999997,0.0
1966,2010-03-26,230.9,249.04598333333303,0.0
1967,2010-03-25,226.65,248.73898333333304,0.0
1968,2010-03-24,229.37,248.17631666666637,0.0
1969,2010-03-23,228.36,247.25548333333302,0.0
1970,2010-03-22,224.75,246.12448333333302,0.0
1971,2010-03-19,222.2499,244.65447999999967,0.0
1972,2010-03-18,224.65,243.43981333333298,0.0
1973,2010-03-17,224.12,241.95581333333297,0.0
1974,2010-03-16,224.45,240.71747999999963,0.0
1975,2010-03-15,223.84,239.44414666666628,0.0
1976,2010-03-12,226.6,238.0141466666663,0.0
1977,2010-03-11,225.5,236.5031466666663,0.0
1978,2010-03-10,224.84,235.1154966666663,0.0
1979,2010-03-09,223.02,233.90882999999965,0.0
1980,2010-03-08,219.08,233.0584966666663,0.0
1981,2010-03-05,218.95,232.12116333333296,0.0
1982,2010-03-04,210.71,230.89816333333297,0.0
1983,2010-03-03,209.33,229.57849666666633,0.0
1984,2010-03-02,208.85,228.35049666666634,0.0
1985,2010-03-01,208.99,227.23582999999965,0.0
1986,2010-02-26,204.62,225.980163333333,0.0
1987,2010-02-25,202.0,224.65382999999966,0.0
1988,2010-02-24,200.65599999999998,223.34402999999966,0.0
1989,2010-02-23,197.05900000000003,221.892663333333,0.0
1990,2010-02-22,200.416,220.58852999999965,0.0
1991,2010-02-19,201.67,219.36119666666633,0.0
1992,2010-02-18,202.928,218.25979666666632,0.0
1993,2010-02-17,202.55,217.17812999999967,0.0
1994,2010-02-16,203.4,216.09662999999964,0.0
1995,2010-02-12,200.38,215.02962999999963,0.0
1996,2010-02-11,198.67,213.95529666666633,0.0
1997,2010-02-10,195.11599999999999,212.904163333333,0.0
1998,2010-02-09,196.19,211.79816333333298,0.0
1999,2010-02-08,194.12,210.65682999999964,0.0
2000,2010-02-05,195.46,209.68049666666633,0.0
2001,2010-02-04,192.05,208.673833333333,0.0
2002,2010-02-03,199.23,207.82649999999967,0.0
2003,2010-02-02,195.86,206.88449999999966,0.0
2004,2010-02-01,194.73,205.893833333333,0.0
2005,2010-01-29,192.063,204.83459999999965,0.0
2006,2010-01-28,199.29,203.9242666666663,0.0
2007,2010-01-27,207.88400000000001,203.33706666666632,0.0
2008,2010-01-26,205.94,202.7070666666663,0.0
2009,2010-01-25,203.075,202.04223333333294,0.0
2010,2010-01-22,197.75,201.33123333333293,0.0
2011,2010-01-21,208.072,200.96863333333295,0.0
2012,2010-01-20,211.725,201.0024666666663,0.0
2013,2010-01-19,215.04,201.19279999999964,0.0
2014,2010-01-15,205.93,201.09546666666628,0.0
2015,2010-01-14,209.43,201.11013333333298,0.0
2016,2010-01-13,210.65,201.31113333333298,0.0
2017,2010-01-12,207.72,201.50179999999963,0.0
2018,2010-01-11,210.11,201.81693333333297,0.0
2019,2010-01-08,211.98,202.3142999999996,0.0
2020,2010-01-07,210.58,202.6530999999996,0.0
2021,2010-01-06,210.97,202.9630999999996,0.0
2022,2010-01-05,214.38,203.34483333333296,0.0
2023,2010-01-04,214.01,203.72683333333296,0.0
2024,2009-12-31,210.732,203.97123333333295,0.0
2025,2009-12-30,211.64,204.3465666666663,0.0
2026,2009-12-29,209.1,204.694233333333,0.0
2027,2009-12-28,211.61,205.24403333333296,0.0
2028,2009-12-24,209.04,205.6723666666663,0.0
2029,2009-12-23,202.1,205.93836666666633,0.0
2030,2009-12-22,200.36,206.10169999999965,0.0
2031,2009-12-21,198.23,206.30769999999964,0.0
2032,2009-12-18,195.43,206.18103333333298,0.0
2033,2009-12-17,191.86,206.04769999999965,0.0
2034,2009-12-16,195.03,206.05769999999967,0.0
2035,2009-12-15,194.17,206.127933333333,0.0
2036,2009-12-14,196.98,206.05093333333298,0.0
2037,2009-12-11,194.67,205.61046666666633,0.0
2038,2009-12-10,196.43,205.29346666666635,0.0
2039,2009-12-09,197.8,205.117633333333,0.0
2040,2009-12-08,189.87,204.85496666666634,0.0
2041,2009-12-07,188.95,204.21756666666633,0.0
2042,2009-12-04,193.32,203.6040666666663,0.0
2043,2009-12-03,196.48,202.98539999999963,0.0
2044,2009-12-02,196.23,202.66206666666628,0.0
2045,2009-12-01,196.97,202.24673333333294,0.0
2046,2009-11-30,199.91,201.88873333333294,0.0
2047,2009-11-27,200.59,201.65106666666628,0.0
2048,2009-11-25,204.19,201.45373333333293,0.0
2049,2009-11-24,204.44,201.2023999999996,0.0
2050,2009-11-23,205.88,201.04573333333295,0.0
2051,2009-11-20,199.92,200.6773999999996,0.0
2052,2009-11-19,200.51,200.21506666666627,0.0
2053,2009-11-18,205.96,199.94673333333293,0.0
2054,2009-11-17,207.0,199.82233333333295,0.0
2055,2009-11-16,206.63,199.65533333333295,0.0
2056,2009-11-13,204.45,199.50033333333292,0.0
2057,2009-11-12,201.99,199.17966666666626,0.0
2058,2009-11-11,203.25,198.98666666666625,0.0
2059,2009-11-10,202.98,199.01599999999956,0.0
2060,2009-11-09,201.46,199.05266666666623,0.0
2061,2009-11-06,194.34,198.9229999999996,0.0
2062,2009-11-05,194.0301,198.87633666666625,0.0
2063,2009-11-04,190.81,198.84133666666628,0.0
2064,2009-11-03,188.75,198.63200333333296,0.0
2065,2009-11-02,189.31,198.47000333333295,0.0
2066,2009-10-30,188.5,198.1873366666663,0.0
2067,2009-10-29,196.35,198.24333666666632,0.0
2068,2009-10-28,192.4,198.10900333333296,0.0
2069,2009-10-27,197.37,198.0946699999996,0.0
2070,2009-10-26,202.48,198.51500333333294,0.0
2071,2009-10-23,203.94,199.0146699999996,0.0
2072,2009-10-22,205.2,199.4106699999996,0.0
2073,2009-10-21,204.92,199.69200333333296,0.0
2074,2009-10-20,198.76,199.7763366666663,0.0
2075,2009-10-19,189.86,199.5393366666663,0.0
2076,2009-10-16,188.05,199.14400333333296,0.0
2077,2009-10-15,190.56,198.80966999999964,0.0
2078,2009-10-14,191.29,198.37966999999966,0.0
2079,2009-10-13,190.02,197.899003333333,0.0
2080,2009-10-12,190.81,197.3966699999997,0.0
2081,2009-10-09,190.47,197.0816699999997,0.0
2082,2009-10-08,189.27,196.70700333333303,0.0
2083,2009-10-07,190.25,196.18333666666638,0.0
2084,2009-10-06,190.01,195.61700333333303,0.0
2085,2009-10-05,186.024,194.93013666666639,0.0
2086,2009-10-02,184.9,194.27846999999971,0.0
2087,2009-10-01,180.8599,193.57413333333307,0.0
2088,2009-09-30,185.35,192.9774666666664,0.0
2089,2009-09-29,185.38,192.39079999999976,0.0
2090,2009-09-28,186.1519,191.88052999999977,0.0
2091,2009-09-25,182.37,191.48152999999974,0.0
2092,2009-09-24,183.82,191.14119333333306,0.0
2093,2009-09-23,185.5,190.96419333333307,0.0
2094,2009-09-22,184.48,190.8218599999997,0.0
2095,2009-09-21,184.02,190.64552666666637,0.0
2096,2009-09-18,185.02,190.52952666666638,0.0
2097,2009-09-17,184.55,190.13619333333307,0.0
2098,2009-09-16,181.87,189.78519333333307,0.0
2099,2009-09-15,175.16,189.04485999999972,0.0
2100,2009-09-14,173.72,188.08619333333309,0.0
2101,2009-09-11,172.16,187.02685999999977,0.0
2102,2009-09-10,172.56,185.93885999999978,0.0
2103,2009-09-09,171.14,184.8128599999998,0.0
2104,2009-09-08,172.93,183.95185999999978,0.0
2105,2009-09-04,170.31,183.30019333333314,0.0
2106,2009-09-03,166.55,182.58352666666647,0.0
2107,2009-09-02,165.18,181.73752666666647,0.0
2108,2009-09-01,165.298,180.87112666666647,0.0
2109,2009-08-31,168.21,180.14412666666647,0.0
2110,2009-08-28,170.05,179.45212666666646,0.0
2111,2009-08-27,169.45,178.75145999999978,0.0
2112,2009-08-26,167.41,178.02279333333308,0.0
2113,2009-08-25,169.4,177.32779333333306,0.0
2114,2009-08-24,169.06,176.62945999999974,0.0
2115,2009-08-21,169.22,176.0693266666664,0.0
2116,2009-08-20,166.33,175.45032666666643,0.0
2117,2009-08-19,164.6,174.90832999999975,0.0
2118,2009-08-18,164.0,174.19666333333308,0.0
2119,2009-08-17,159.59,173.3369966666664,0.0
2120,2009-08-14,166.78,172.6912666666664,0.0
2121,2009-08-13,168.42,172.22626666666642,0.0
2122,2009-08-12,165.31,171.60926666666643,0.0
2123,2009-08-11,162.83,170.85359999999977,0.0
2124,2009-08-10,164.72,170.19493333333313,0.0
2125,2009-08-07,165.51,169.5779333333331,0.0
2126,2009-08-06,163.91,168.87426666666641,0.0
2127,2009-08-05,165.11,168.22626666666642,0.0
2128,2009-08-04,165.55,167.6822666666664,0.0
2129,2009-08-03,166.43,167.39126666666644,0.0
2130,2009-07-31,163.39,167.0469333333331,0.0
2131,2009-07-30,162.79,166.73459999999977,0.0
2132,2009-07-29,160.03,166.31693333333308,0.0
2133,2009-07-28,160.0,165.94559999999973,0.0
2134,2009-07-27,160.1,165.51793333333308,0.0
2135,2009-07-24,159.986,165.17379999999972,0.0
2136,2009-07-23,157.82,164.88279999999972,0.0
2137,2009-07-22,156.74,164.60146666666637,0.0
2138,2009-07-21,151.51,164.14186666666637,0.0
2139,2009-07-20,152.909,163.63183333333302,0.0
2140,2009-07-17,151.75,163.02183333333303,0.0
2141,2009-07-16,147.52,162.29083333333304,0.0
2142,2009-07-15,146.88,161.60649999999973,0.0
2143,2009-07-14,142.27,160.70216666666641,0.0
2144,2009-07-13,142.34,159.81149999999974,0.0
2145,2009-07-10,138.52,158.7881666666664,0.0
2146,2009-07-09,136.36,157.7891666666664,0.0
2147,2009-07-08,137.22,156.87649999999974,0.0
2148,2009-07-07,135.4,155.9231666666664,0.0
2149,2009-07-06,138.61,155.22383333333303,0.0
2150,2009-07-02,140.02,154.33183333333307,0.0
2151,2009-07-01,142.83,153.47883333333306,0.0
2152,2009-06-30,142.43,152.7161666666664,0.0
2153,2009-06-29,141.97,152.02083333333306,0.0
2154,2009-06-26,142.44,151.27816666666638,0.0
2155,2009-06-25,139.86,150.42316666666636,0.0
2156,2009-06-24,136.22,149.50016666666636,0.0
2157,2009-06-23,134.01,148.46349999999973,0.0
2158,2009-06-22,137.37,147.5241666666664,0.0
2159,2009-06-19,139.48,146.62583333333302,0.0
2160,2009-06-18,135.88,145.70883333333302,0.0
2161,2009-06-17,135.58,144.801833333333,0.0
2162,2009-06-16,136.35,144.0124999999997,0.0
2163,2009-06-15,136.09,143.2154999999997,0.0
2164,2009-06-12,136.97,142.4444999999997,0.0
2165,2009-06-11,139.95,141.77663333333302,0.0
2166,2009-06-10,140.25,141.19096666666636,0.0
2167,2009-06-09,142.72,140.72363333333303,0.0
2168,2009-06-08,143.85,140.4682999999997,0.0
2169,2009-06-05,144.67,140.19366666666636,0.0
2170,2009-06-04,143.74,139.92666666666634,0.0
2171,2009-06-03,140.95,139.70766666666634,0.0
2172,2009-06-02,139.49,139.46133333333302,0.0
2173,2009-06-01,139.35,139.36399999999966,0.0
2174,2009-05-29,135.81,139.14633333333302,0.0
2175,2009-05-28,135.07,139.031333333333,0.0
2176,2009-05-27,133.05,138.92099999999968,0.0
2177,2009-05-26,130.78,138.70633333333302,0.0
2178,2009-05-22,122.5,138.27633333333299,0.0
2179,2009-05-21,124.18,137.795333333333,0.0
2180,2009-05-20,125.87,137.32366666666633,0.0
2181,2009-05-19,127.45,136.81099999999967,0.0
2182,2009-05-18,126.65,136.28499999999968,0.0
2183,2009-05-15,122.42,135.633333333333,0.0
2184,2009-05-14,122.95,134.98366666666635,0.0
2185,2009-05-13,119.49,134.30466666666632,0.0
2186,2009-05-12,124.42,133.911333333333,0.0
2187,2009-05-11,129.57,133.763333333333,0.0
2188,2009-05-08,129.19,133.49066666666633,0.0
2189,2009-05-07,129.06,133.143333333333,0.0
2190,2009-05-06,132.5,133.03066666666635,0.0
2191,2009-05-05,132.71,132.93499999999966,0.0
2192,2009-05-04,132.07,132.792333333333,0.0
2193,2009-05-01,127.24,132.497333333333,0.0
2194,2009-04-30,125.83,132.12599999999966,0.0
2195,2009-04-29,125.14,131.632333333333,0.0
2196,2009-04-28,123.902,131.0873999999997,0.0
2197,2009-04-27,124.73,130.487733333333,0.0
2198,2009-04-24,123.9,129.82273333333302,0.0
2199,2009-04-23,125.4,129.18039999999968,0.0
2200,2009-04-22,121.51,128.4393999999997,0.0
2201,2009-04-21,121.76,127.79973333333304,0.0
